CANDO_ID	DRUGBANK_ID	GENERIC_NAME	DRUG_GROUPS
6333	DB08050	5-phenyl-2-keto-valeric_acid	experimental
6334	DB08051	(2r)-4-(2-benzoyl-1_2-diazepan-1-yl)-4-oxo-1-(2_4_5-trifluorophenyl)butan-2-amine	experimental
6335	DB08052	1-cyclopentyl-3-(1h-pyrrolo[2_3-b]pyridin-5-yl)-1h-pyrazolo[3_4-d]pyrimidin-4-amine	experimental
6336	DB08053	1-cyclobutyl-3-(3_4-dimethoxyphenyl)-1h-pyrazolo[3_4-d]pyrimidin-4-amine	experimental
6337	DB08054	1-(1-methylethyl)-3-quinolin-6-yl-1h-pyrazolo[3_4-d]pyrimidin-4-amine	experimental
6338	DB08055	n-(2-chlorophenyl)-5-phenylimidazo[1_5-a]pyrazin-8-amine	experimental
6339	DB08056	n-(2_6-dimethylphenyl)-5-phenylimidazo[1_5-a]pyrazin-8-amine	experimental
6340	DB08057	n-(2-chloro-6-methylphenyl)-8-[(3s)-3-methylpiperazin-1-yl]imidazo[1_5-a]quinoxalin-4-amine	experimental
6341	DB08058	4-[3-(1_4-diazepan-1-ylcarbonyl)-4-fluorobenzyl]phthalazin-1(2h)-one	experimental
6342	DB08059	wortmannin	experimental
6343	DB08060	4-(2-aminophenyl)-4-oxobutanoic_acid	experimental
6344	DB08061	4-[3-(4-chlorophenyl)-1h-pyrazol-5-yl]piperidine	experimental
6345	DB08062	3-(4-chlorophenyl)-5-(methylthio)-4h-1_2_4-triazole	experimental
6346	DB08063	1-benzyl-3-(4-methoxyphenylamino)-4-phenylpyrrole-2_5-dione	experimental
6347	DB08064	n-(3-tert-butyl-1h-pyrazol-5-yl)-n'-{4-chloro-3-[(pyridin-3-yloxy)methyl]phenyl}urea	experimental
6348	DB08065	2-(1h-pyrazol-3-yl)-1h-benzimidazole	experimental
6349	DB08066	n-[3-(1h-benzimidazol-2-yl)-1h-pyrazol-4-yl]benzamide	experimental
6350	DB08067	4-[(2-{4-[(cyclopropylcarbamoyl)amino]-1h-pyrazol-3-yl}-1h-benzimidazol-6-yl)methyl]morpholin-4-ium	experimental
6351	DB08068	n-[4-chloro-3-(pyridin-3-yloxymethyl)-phenyl]-3-fluoro-	experimental
6352	DB08069	4-amino-5-(2-methylphenyl)-2_4-dihydro-3h-1_2_4-triazole-3-thione	experimental
6353	DB08070	2-[4-(3-methyl-1h-pyrazol-4-yl)phenyl]ethanamine	experimental
6354	DB08071	(2s)-1-methyl-2-[(2s_4r)-2-methyl-4-phenylpentyl]piperidine	experimental
6355	DB08072	4-(2-aminoethoxy)-3_5-dichloro-n-[3-(1-methylethoxy)phenyl]benzamide	experimental
6356	DB08073	(2s)-1-(1h-indol-3-yl)-3-{[5-(3-methyl-1h-indazol-5-yl)pyridin-3-yl]oxy}propan-2-amine	experimental
6357	DB08074	3-(3-methyl-2-buten-1-yl)-3h-purin-6-amine	experimental
6358	DB08075	4-(2-amino-1_3-thiazol-4-yl)pyrimidin-2-amine	experimental
6359	DB08076	4-[1-(2_6-dichlorobenzyl)-2-methyl-1h-imidazol-4-yl]pyrimidin-2-amine	experimental
6360	DB08077	2-[4-({[(3_5-dichlorophenyl)amino]carbonyl}amino)phenoxy]-2-methylpropanoic_acid	experimental
6361	DB08078	{4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy}acetic_acid	experimental
6362	DB08079	amg-208	investigational
6363	DB08080	latrunculin_b	experimental
6364	DB08081	3-oxo-octanoic_acid_(2-oxo-tetrahydro-furan-3-yl)-amide	experimental
6365	DB08082	n-(2-aminoethyl)-p-chlorobenzamide	experimental
6366	DB08083	2-(1_3-thiazol-4-yl)-1h-benzimidazole-5-sulfonamide	experimental
6367	DB08084	idd594	experimental
6368	DB08085	1-(4-hexylphenyl)prop-2-en-1-one	experimental
6369	DB08086	n-[12-(1h-imidazol-1-yl)dodecanoyl]-l-leucine	experimental
6370	DB08087	4-[(7r_7as)-7-hydroxy-1_3-dioxotetrahydro-1h-pyrrolo[1_2-c]imidazol-2(3h)-yl]-1-naphthonitrile	experimental
6371	DB08088	2-chloro-4-{[(1r_3z_7s_7as)-7-hydroxy-1-(trifluoromethyl)tetrahydro-1h-pyrrolo[1_2-c][1_3]oxazol-3-ylidene]amino}-3-methylbenzonitrile	experimental
6372	DB08089	lgd-2226	experimental
6373	DB08090	(3z_5s_6r_7s_8r_8ar)-3-(octylimino)hexahydro[1_3]oxazolo[3_4-a]pyridine-5_6_7_8-tetrol	experimental
6374	DB08091	3-fluoro-5-morpholin-4-yl-n-[3-(2-pyridin-4-ylethyl)-1h-indol-5-yl]benzamide	experimental
6375	DB08092	3-fluoro-n-1h-indol-5-yl-5-morpholin-4-ylbenzamide	experimental
6376	DB08093	3-(1-naphthylmethoxy)pyridin-2-amine	experimental
6377	DB08094	(4-amino-2-{[1-(methylsulfonyl)piperidin-4-yl]amino}pyrimidin-5-yl)(2_3-difluoro-6-methoxyphenyl)methanone	experimental
6378	DB08095	3-(2-chlorophenyl)-1-(2-{[(1s)-2-hydroxy-1_2-dimethylpropyl]amino}pyrimidin-4-yl)-1-(4-methoxyphenyl)urea	experimental
6379	DB08096	8-(2-chlorophenylamino)-2-(2_6-difluorophenylamino)-9-ethyl-9h-purine-1_7-diium	experimental
6380	DB08097	2-(2_6-difluorophenoxy)-n-(2-fluorophenyl)-9-isopropyl-9h-purin-8-amine	experimental
6381	DB08098	{[5-(5-nitro-2-furyl)-1_3_4-oxadiazol-2-yl]thio}acetic_acid	experimental
6382	DB08099	6-ethyl-5-[(2s)-1-(3-methoxypropyl)-2-phenyl-1_2_3_4-tetrahydroquinolin-7-yl]pyrimidine-2_4-diamine	experimental
6383	DB08100	2_6-dimethyl-4-[(e)-2-phenylethenyl]phenol	experimental
6384	DB08101	2_6-dibromo-4-[(e)-2-phenylethenyl]phenol	experimental
6385	DB08102	3_5-dibromobiphenyl-4-ol	experimental
6386	DB08103	2_6-dibromo-4-phenoxyphenol	experimental
6387	DB08104	n-(3_5-dibromo-4-hydroxyphenyl)benzamide	experimental
6388	DB08105	n-[(6-butoxynaphthalen-2-yl)sulfonyl]-l-glutamic_acid	experimental
6389	DB08106	n-[(6-butoxynaphthalen-2-yl)sulfonyl]-d-glutamic_acid	experimental
6390	DB08107	n-{[6-(pentyloxy)naphthalen-2-yl]sulfonyl}-d-glutamic_acid	experimental
6391	DB08108	n-({6-[(4-cyanobenzyl)oxy]naphthalen-2-yl}sulfonyl)-d-glutamic_acid	experimental
6392	DB08109	(1s_4r_7ar)-4-butoxy-1-[(1r)-1-formylpropyl]-2_4_5_6_7_7a-hexahydro-1h-isoindole-3-carboxylic_acid	experimental
6393	DB08110	(1r_4s_7as)-1-(1-formylprop-1-en-1-yl)-4-methoxy-2_4_5_6_7_7a-hexahydro-1h-isoindole-3-carboxylic_acid	experimental
6394	DB08111	4-[(6-phenyl[1_2_4]triazolo[4_3-b]pyridazin-3-yl)methyl]phenol	experimental
6395	DB08112	n-({6-[(4-cyano-2-fluorobenzyl)oxy]naphthalen-2-yl}sulfonyl)-d-glutamic_acid	experimental
6396	DB08113	3-pyridin-4-yl-1h-indazole	experimental
6397	DB08114	5-benzyl-1_3-thiazol-2-amine	experimental
6398	DB08115	2-aminoethyl_naphthalen-1-ylacetate	experimental
6399	DB08116	(3r)-4-{[(3_4-dihydroxyphenyl)acetyl]oxy}-n-(2-formylindolizin-3-yl)-3-sulfino-d-valine	experimental
6400	DB08118	2-(methylamino)-n-(4-methyl-1_3-thiazol-2-yl)-5-[(4-methyl-4h-1_2_4-triazol-3-yl)sulfanyl]benzamide	experimental
6401	DB08119	1_1_1-trifluoro-3-((n-acetyl)-l-leucylamido)-4-phenyl-butan-2-one(n-acetyl-l-leucyl-l-phenylalanyl_trifluoromethyl_ketone)	experimental
6402	DB08120	6_8-dimercapto-octanoic_acid_amide	experimental
6403	DB08121	(2s)-2-(biphenyl-4-yloxy)-3-phenylpropanoic_acid	experimental
6404	DB08122	n-methyl-4-{[(2-oxo-1_2-dihydro-3h-indol-3-ylidene)methyl]amino}benzenesulfonamide	experimental
6405	DB08123	n-methyl-{4-[2-(7-oxo-6_7-dihydro-8h-[1_3]thiazolo[5_4-e]indol-8-ylidene)hydrazino]phenyl}methanesulfonamide	experimental
6406	DB08124	3-{[(2_2-dioxido-1_3-dihydro-2-benzothien-5-yl)amino]methylene}-5-(1_3-oxazol-5-yl)-1_3-dihydro-2h-indol-2-one	experimental
6407	DB08125	4-{[(2-oxo-1_2-dihydro-3h-indol-3-ylidene)methyl]amino}-n-(1_3-thiazol-2-yl)benzenesulfonamide	experimental
6408	DB08126	3-{[4-([amino(imino)methyl]aminosulfonyl)anilino]methylene}-2-oxo-2_3-dihydro-1h-indole	experimental
6409	DB08127	1_3_3-trimethyl-2-[(1e_3e)-3-methylpenta-1_3-dien-1-yl]cyclohexene	experimental
6410	DB08128	(1s_4r_9s)-5-(trifluoromethyl)-1_2_3_4-tetrahydro-1_4-methanonaphthalen-9-amine	experimental
6411	DB08129	(1r)-2-amino-1-[3-(trifluoromethyl)phenyl]ethanol	experimental
6412	DB08130	n-(5-{3_4-difluoro-2-[(2-fluoro-4-iodophenyl)amino]phenyl}-1_3_4-oxadiazol-2-yl)ethane-1_2-diamine	experimental
6413	DB08131	2-{4-[2-(2-amino-4-oxo-4_7-dihydro-3h-pyrrolo[2_3-d]pyrimidin-5-yl)-ethyl]-benzoylamino}-3-methyl-butyric_acid	experimental
6414	DB08132	5-hydroxynaphthalene-1-sulfonamide	experimental
6415	DB08133	n-(4-sulfamoylphenyl)-1h-indazole-3-carboxamide	experimental
6416	DB08134	4-[(6-chloropyrazin-2-yl)amino]benzenesulfonamide	experimental
6417	DB08135	n-phenyl-1h-pyrazole-3-carboxamide	experimental
6418	DB08136	4-(acetylamino)-n-(4-fluorophenyl)-1h-pyrazole-3-carboxamide	experimental
6419	DB08137	(4e)-n-(4-fluorophenyl)-4-[(phenylcarbonyl)imino]-4h-pyrazole-3-carboxamide	experimental
6420	DB08138	{[(2_6-difluorophenyl)carbonyl]amino}-n-(4-fluorophenyl)-1h-pyrazole-3-carboxamide	experimental
6421	DB08139	5-chloro-7-[(1-methylethyl)amino]pyrazolo[1_5-a]pyrimidine-3-carbonitrile	experimental
6422	DB08140	5-[(4-aminocyclohexyl)amino]-7-(propan-2-ylamino)pyrazolo[1_5-a]pyrimidine-3-carbonitrile	experimental
6423	DB08141	4-{[(2_6-difluorophenyl)carbonyl]amino}-n-[(3s)-piperidin-3-yl]-1h-pyrazole-3-carboxamide	experimental
6424	DB08142	at-7519	investigational
6425	DB08143	5-chloro-thiophene-2-carboxylic_acid_((3s_4s)-4-fluoro-_1-{[2-fluoro-4-(2-oxo-2h-pyridin-1-yl)-phenylcarbamoyl]-methyl}-pyrrolidin-3-yl)-amide	experimental
6426	DB08144	6-(2_6-dibromophenyl)pyrido[2_3-d]pyrimidine-2_7-diamine	experimental
6427	DB08145	6-(2_6-dimethoxyphenyl)pyrido[2_3-d]pyrimidine-2_7-diamine	experimental
6428	DB08146	7-(2_5-dihydropyrrol-1-yl)-6-phenyl-pyrido[6_5-d]pyrimidin-2-amine	experimental
6429	DB08147	4-[3-(dibenzylamino)phenyl]-2_4-dioxobutanoic_acid	experimental
6430	DB08148	1-[4-(4-chlorophenyl)-1-(7h-pyrrolo[2_3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine	experimental
6431	DB08149	1-[4-(4-chlorobenzyl)-1-(7h-pyrrolo[2_3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine	experimental
6432	DB08150	4-(4-chlorobenzyl)-1-(7h-pyrrolo[2_3-d]pyrimidin-4-yl)piperidin-4-aminium	experimental
6433	DB08151	(5r_7r_8s_9s_10r)-7-(hydroxymethyl)-3-phenyl-1_6-dioxa-2-azaspiro[4.5]dec-2-ene-8_9_10-triol	experimental
6434	DB08152	{(2s)-1-[n-(tert-butoxycarbonyl)glycyl]pyrrolidin-2-yl}methyl_(3-chlorophenyl)acetate	experimental
6435	DB08153	(5e)-14-chloro-15_17-dihydroxy-4_7_8_9_10_11-hexahydro-2-benzoxacyclopentadecine-1_12(3h_13h)-dione	experimental
6436	DB08154	3-chloro-5-[2-chloro-5-(1h-indazol-3-ylmethoxy)phenoxy]benzonitrile	experimental
6437	DB08155	n-{2-[4-(aminosulfonyl)phenyl]ethyl}acetamide	experimental
6438	DB08156	3-[4-(aminosulfonyl)phenyl]propanoic_acid	experimental
6439	DB08157	ethyl_3-[4-(aminosulfonyl)phenyl]propanoate	experimental
6440	DB08158	2_4-dinitrophenyl_2-deoxy-2-fluoro-beta-d-mannopyranoside	experimental
6441	DB08159	4-(5_11-dioxo-5h-indeno[1_2-c]isoquinolin-6(11h)-yl)butanoate	experimental
6442	DB08160	(2s)-2-amino-4-(methylsulfanyl)-1-(1_3-thiazol-2-yl)butane-1_1-diol	experimental
6443	DB08161	(s)-2-(mercaptomethyl)-5-phenylpentanoic_acid	experimental
6444	DB08162	fasudil	investigational
6445	DB08163	5'-{[4-(aminooxy)butyl](methyl)amino}-5'-deoxy-8-ethenyladenosine	experimental
6446	DB08164	(3r_4r)-1-{6-[3-(methylsulfonyl)phenyl]pyrimidin-4-yl}-4-(2_4_5-trifluorophenyl)piperidin-3-amine	experimental
6447	DB08165	indane-5-sulfonamide	experimental
6448	DB08166	(4r)-7-chloro-9-methyl-1-oxo-1_2_4_9-tetrahydrospiro[beta-carboline-3_4'-piperidine]-4-carbonitrile	experimental
6449	DB08167	methylthioninium	experimental;investigational
6450	DB08168	7-amino-4-methyl-chromen-2-one	experimental
6451	DB08169	(2z)-n-biphenyl-4-yl-2-cyano-3-cyclopropyl-3-hydroxyprop-2-enamide	experimental
6452	DB08170	(1r)-n_6-dihydroxy-7-methoxy-2-[(4-methoxyphenyl)sulfonyl]-1_2_3_4-tetrahydroisoquinoline-1-carboxamide	experimental
6453	DB08171	11-mercaptoundecanoic_acid	experimental
6454	DB08172	(2z)-n-(3-chloro-2'-methoxybiphenyl-4-yl)-2-cyano-3-hydroxybut-2-enamide	experimental
6455	DB08173	5-chloro-n-(2-(4-(2-oxopyridin-1(2h)-yl)benzamido)ethyl)thiophene-2-carboxamide	experimental
6456	DB08174	5-chloro-n-((1r_2s)-2-(4-(2-oxopyridin-1(2h)-yl)benzamido)_cyclopentyl)thiophene-2-carboxamide	experimental
6457	DB08175	(2e_4e)-11-methoxy-3_7_11-trimethyldodeca-2_4-dienoic_acid	experimental
6458	DB08176	(1z)-4-(4-fluorophenyl)-2-methylidenebutan-1-imine	experimental
6459	DB08177	(e)-3-(5((5-(4-chlorophenyl)furan-2-yl)methylene)-4-oxo-2-thioxothiazolidin-3-yl)propanoic_acid	experimental
6460	DB08178	4-(4-methoxy-1h-pyrrolo[2_3-b]pyridin-3-yl)pyrimidin-2-amine	experimental
6461	DB08179	methyl_4-(2_3-dihydroxy-5-methylphenoxy)-2-hydroxy-6-methylbenzoate	experimental
6462	DB08180	2-[methyl-(5-geranyl-4-methyl-pent-3-enyl)-amino]-ethyl-diphosphate	experimental
6463	DB08181	2-((3'-methyl-4'-hydroxyphenyl)azo)benzoic_acid	experimental
6464	DB08182	4-(4-propoxy-1h-pyrrolo[2_3-b]pyridin-3-yl)pyrimidin-2-amine	experimental
6465	DB08184	2-(2-methylphenyl)-1h-indole-5-carboximidamide	experimental
6466	DB08185	2-methylthio-n6-isopentenyl-adenosine-5'-monophosphate	experimental
6467	DB08186	(3e)-4-(1-methyl-1h-indol-3-yl)but-3-en-2-one	experimental
6468	DB08187	n-methylphenylalanyl-n-[(trans-4-aminocyclohexyl)methyl]-l-prolinamide	experimental
6469	DB08188	emivirine	investigational
6470	DB08190	n-[2-(2-iodo-5-methoxy-1h-indol-3-yl)ethyl]acetamide	experimental
6471	DB08191	4-(5-phenyl-1h-pyrrolo[2_3-b]pyridin-3-yl)benzoic_acid	experimental
6472	DB08192	2-(4-carcoxy-5-isopropylthiazolyl)benzopiperidine	experimental
6473	DB08193	2-(3-nitrophenyl)acetic_acid	experimental
6474	DB08194	4-methyl-7_8-dihydro-5h-thiopyrano[4_3-d]pyrimidin-2-amine	experimental
6475	DB08195	(1r)-2-[(cyanomethyl)amino]-1-({[2-(difluoromethoxy)benzyl]sulfonyl}methyl)-2-oxoethyl_morpholine-4-carboxylate	experimental
6476	DB08196	2-((3'_5'-dimethoxy-4'-hydroxyphenyl)azo)benzoic_acid	experimental
6477	DB08197	(5e_7s)-2-amino-7-(4-fluoro-2-pyridin-3-ylphenyl)-4-methyl-7_8-dihydroquinazolin-5(6h)-one_oxime	experimental
6478	DB08198	[(4r)-4-(3-hydroxyphenyl)-1_6-dimethyl-2-thioxo-1_2_3_4-tetrahydropyrimidin-5-yl](phenyl)methanone	experimental
6479	DB08199	n-[(benzyloxy)carbonyl]-l-cysteinylglycine	experimental
6480	DB08200	(1r)-menthyl_hexyl_phosphonate_group	experimental
6481	DB08201	(1s)-menthyl_hexyl_phosphonate_group	experimental
6482	DB08202	4-({[(4-methylpiperazin-1-yl)amino]carbonothioyl}amino)benzenesulfonamide	experimental
6483	DB08203	7-[2-methoxy-1-(methoxymethyl)ethyl]-7h-pyrrolo[3_2-f]_quinazoline-1_3-diamine	experimental
6484	DB08204	3-diphenol-6-nitro-3h-benzo[de]isochromen-1-one	experimental
6485	DB08205	4-(1_3-benzoxazol-2-yl)-2_6-dimethylphenol	experimental
6486	DB08206	4-(1_3-benzoxazol-2-yl)-2_6-dibromophenol	experimental
6487	DB08207	2-(3_5-dimethylphenyl)-1_3-benzoxazole	experimental
6488	DB08208	2-[(4-ethynyl-2-fluorophenyl)amino]-3_4-difluoro-n-(2-hydroxyethoxy)benzamide	experimental
6489	DB08209	2-(4-dimethylaminophenyl)diazenylbenzoic_acid	experimental
6490	DB08210	2-amino-4-fluoro-5-[(1-methyl-1h-imidazol-2-yl)sulfanyl]-n-(1_3-thiazol-2-yl)benzamide	experimental
6491	DB08211	5-bromo-3-(pyrrolidin-1-ylsulfonyl)-1h-indole-2-carboxamide	experimental
6492	DB08212	1-[2-(3-acetyl-2-hydroxy-6-methoxy-phenyl)-cyclopropyl]-3-(5-cyano-pyridin-2-yl)-thiourea	experimental
6493	DB08213	1-methyl-5-(2-phenoxymethyl-pyrrolidine-1-sulfonyl)-1h-indole-2_3-dione	experimental
6494	DB08214	4-(1h-imidazol-1-yl)phenol	experimental
6495	DB08215	2-t-butylamino-4-ethylamino-6-methylthio-s-triazine	experimental
6496	DB08216	2-((3'-tertbutyl-4'-hydroxyphenyl)azo)benzoic_acid	experimental
6497	DB08217	s-[(1-hydroxy-2_2_5_5-tetramethyl-2_5-dihydro-1h-pyrrol-3-yl)methyl]_methanesulfonothioate	experimental
6498	DB08218	hydroxy(oxo)(3-{[(2z)-4-[3-(1h-1_2_4-triazol-1-ylmethyl)phenyl]pyrimidin-2(5h)-ylidene]amino}phenyl)ammonium	experimental
6499	DB08219	4-methyl-5-[(2z)-2-{[4-(4-morpholinyl)phenyl]imino}-2_5-dihydro-4-pyrimidinyl]-1_3-thiazol-2-amine	experimental
6500	DB08220	(8alpha_10alpha_13alpha_17beta)-17-[(4-hydroxyphenyl)carbonyl]androsta-3_5-diene-3-carboxylic_acid	experimental
6501	DB08221	n-{4-methyl-3-[(3-pyrimidin-4-ylpyridin-2-yl)amino]phenyl}-3-(trifluoromethyl)benzamide	experimental
6502	DB08222	methoxyundecylphosphinic_acid	experimental
6503	DB08223	n-{(1s_2r)-1-benzyl-3-[(cyclopropylmethyl)(2-furylsulfonyl)amino]-2-hydroxypropyl}-n'-methylsuccinamide	experimental
6504	DB08224	(1s_7s_8s_8ar)-1_2_3_7_8_8a-hexahydro-7-methyl-8-[2-[(2r_4r)-tetrahydro-4-hy_droxy-6-oxo-2h-pyran-2-yl]ethyl]-1-naphthalenol	experimental
6505	DB08226	myxopyronin_b	experimental
6506	DB08227	1-(1-hydroxy-2_2_6_6-tetramethylpiperidin-4-yl)pyrrolidine-2_5-dione	experimental
6507	DB08228	5_8-dimethoxy-1_4-dimethylquinolin-2(1h)-one	experimental
6508	DB08229	[n-(3-dibenzylcarbamoyl-oxiranecarbonyl)-hydrazino]-acetic_acid	experimental
6509	DB08230	5_7-dihydroxy-2-(3_4_5-trihydroxyphenyl)-4h-chromen-4-one	experimental
6510	DB08231	myristic_acid	experimental
6511	DB08232	[5-(5-amino-1h-pyrrolo[3_2-b]pyridin-2-yl)-6-hydroxy-3'-nitro-3-biphenylyl]acetic_acid	experimental
6512	DB08233	6-cyclohexylmethyloxy-2-(4'-hydroxyanilino)purine	experimental
6513	DB08234	5-[3-(2_5-dimethoxyphenyl)prop-1-yn-1-yl]-6-ethylpyrimidine-2_4-diamine	experimental
6514	DB08235	n-[2-(2-methyl-1h-indol-3-yl)ethyl]thiophene-2-carboxamide	experimental
6515	DB08236	(2s)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1_3-thiazolidin-4-one	experimental
6516	DB08237	2'-deoxy-n-(naphthalen-1-ylmethyl)guanosine_5'-(dihydrogen_phosphate)	experimental
6517	DB08238	5-amino-naphtalene-2-monosulfonate	experimental
6518	DB08239	(2s)-4-(2_5-difluorophenyl)-n-methyl-2-phenyl-n-piperidin-4-yl-2_5-dihydro-1h-pyrrole-1-carboxamide	experimental
6519	DB08240	n-(4-chlorophenyl)-3-(phosphonooxy)naphthalene-2-carboxamide	experimental
6520	DB08241	4-(6-cyclohexylmethoxy-9h-purin-2-ylamino)--benzamide	experimental
6521	DB08242	n_4-dimethyl-3-[(1-phenyl-1h-pyrazolo[3_4-d]pyrimidin-4-yl)amino]benzamide	experimental
6522	DB08244	(1s)-1-cyclopropyl-2-[(2s)-4-(2_5-difluorophenyl)-2-phenyl-2_5-dihydro-1h-pyrrol-1-yl]-2-oxoethanamine	experimental
6523	DB08245	1-(2-deoxy-5-o-phosphono-beta-d-erythro-pentofuranosyl)-5-nitro-1h-indole	experimental
6524	DB08246	(2s)-4-(2_5-difluorophenyl)-n_n-dimethyl-2-phenyl-2_5-dihydro-1h-pyrrole-1-carboxamide	experimental
6525	DB08247	6-(cyclohexylmethoxy)-8-isopropyl-9h-purin-2-amine	experimental
6526	DB08248	3-(6-cyclohexylmethoxy-9h-purin-2-ylamino)-benzenesulfonamide	experimental
6527	DB08249	3_6_9_12_15-pentaoxatricosan-1-ol	experimental
6528	DB08250	(5s)-5-(3-aminopropyl)-3-(2_5-difluorophenyl)-n-ethyl-5-phenyl-4_5-dihydro-1h-pyrazole-1-carboxamide	experimental
6529	DB08251	4-[5-(2-carboxy-1-formyl-ethylcarbamoyl)-pyridin-3-yl]-benzoic_acid	experimental
6530	DB08252	2-((4'-hydroxynaphthyl)-azo)benzoic_acid	experimental
6531	DB08253	nam_napthylaminoalanine	experimental
6532	DB08254	2-naphthalenesulfonic_acid	experimental
6533	DB08255	(3ar_5r_6s_7r_7ar)-5-(hydroxymethyl)-2-propyl-5_6_7_7a-tetrahydro-3ah-pyrano[3_2-d][1_3]thiazole-6_7-diol	experimental
6534	DB08256	n-[(cyclohexylamino)carbonyl]glycine	experimental
6535	DB08257	4-{[(cyclohexylamino)carbonyl]amino}butanoic_acid	experimental
6536	DB08258	6-{[(cyclohexylamino)carbonyl]amino}hexanoic_acid	experimental
6537	DB08259	7-{[(cyclohexylamino)carbonyl]amino}heptanoic_acid	experimental
6538	DB08260	(1s_2r_3s_4r_5r)-2_3_4-trihydroxy-n-octyl-6-oxa-8-azabicyclo[3.2.1]octane-8-carbothioamide	experimental
6539	DB08261	2-hydroxy-7-methoxy-5-methyl-naphthalene-1-carboxylic_acid_meso-2_5-dihydroxy-cyclopent-3-enyl_ester	experimental
6540	DB08262	2_6-dicarboxynaphthalene	experimental
6541	DB08263	n-(carboxycarbonyl)-d-phenylalanine	experimental
6542	DB08264	(1r__2s)-cis_1_2_dihydroxy-1_2-dihydronaphthalene	experimental
6543	DB08265	2-(toluene-4-sulfonyl)-2h-benzo[d][1_2_3]diazaborinin-1-ol	experimental
6544	DB08266	methyl_[(1e_5r)-5-{3-[(2e_4e)-2_5-dimethyl-2_4-octadienoyl]-2_4-dioxo-3_4-dihydro-2h-pyran-6-yl}hexylidene]carbamate	experimental
6545	DB08267	6-amino-4-(2-phenylethyl)-1_7-dihydro-8h-imidazo[4_5-g]quinazolin-8-one	experimental
6546	DB08268	6-amino-4-[2-(4-methylphenyl)ethyl]-1_7-dihydro-8h-imidazo[4_5-g]quinazolin-8-one	experimental
6547	DB08270	n-(2-aminoethyl)-n~2~-{(1s)-1-[4'-(aminosulfonyl)biphenyl-4-yl]-2_2_2-trifluoroethyl}-l-leucinamide	experimental
6548	DB08271	n-isobutyl-n-[4-methoxyphenylsulfonyl]glycyl_hydroxamic_acid	experimental
6549	DB08272	(4s)-4-(2-naphthylmethyl)-d-glutamic_acid	experimental
6550	DB08273	4-hydroxy-5-iodo-3-nitrophenylacetyl-epsilon-aminocaproic_acid_anion	experimental
6551	DB08274	6_7_8_9-tetrahydro-4-hydroxy-3-(1-phenylpropyl)cyclohepta[b]pyran-2-one	experimental
6552	DB08275	n-dodecanoyl-l-tyrosine	experimental
6553	DB08277	2-(2-chloro-4-fluorophenoxy)-2-methyl-n-[(1r_2s_3s_5s_7s)-5-(methylsulfonyl)-2-adamantyl]propanamide	experimental
6554	DB08278	1-(2-cyclopropylethyl)-3-(1_1-dioxo-2h-1_2_4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1h)-quinolinone	experimental
6555	DB08279	3-{isopropyl[(trans-4-methylcyclohexyl)carbonyl]amino}-5-phenylthiophene-2-carboxylic_acid	experimental
6556	DB08280	(1s_3r_4s_5s_7s)-4-{[2-(4-methoxyphenoxy)-2-methylpropanoyl]amino}adamantane-1-carboxamide	experimental
6557	DB08281	o-[2-(1_3-dioxo-1_3-dihydro-2h-isoindol-2-yl)ethyl]_(4-bromophenyl)thiocarbamate	experimental
6558	DB08282	o-[2-(1_3-dioxo-1_3-dihydro-2h-isoindol-2-yl)ethyl]_(4-chlorophenyl)thiocarbamate	experimental
6559	DB08283	(2r_3r_4r_5s)-2-(hydroxymethyl)-1-nonylpiperidine-3_4_5-triol	experimental
6560	DB08284	o-[2-(1_3-dioxo-1_3-dihydro-2h-isoindol-2-yl)ethyl]_(4-iodophenyl)thiocarbamate	experimental
6561	DB08285	(2r)-2-{[4-(benzylamino)-8-(1-methylethyl)pyrazolo[1_5-a][1_3_5]triazin-2-yl]amino}butan-1-ol	experimental
6562	DB08286	naphthyloxyacetic_acid	experimental
6563	DB08287	(1r_2r)-n-(2-aminoethyl)-2-{[(4-methoxyphenyl)sulfonyl]methyl}cyclohexanecarboxamide	experimental
6564	DB08288	cyclohexyl-norstatine	experimental
6565	DB08289	n-(para-glutaramidophenyl-ethyl)-piperidinium-n-oxide	experimental
6566	DB08291	n-(3-aminopropyl)-2-nitrobenzenamine	experimental
6567	DB08292	(5z)-12-chloro-13_15-dihydroxy-4_7_8_9-tetrahydro-2-benzoxacyclotridecine-1_10(3h_11h)-dione	experimental
6568	DB08293	(5e)-12-chloro-13_15-dihydroxy-4_7_8_9-tetrahydro-2-benzoxacyclotridecine-1_10(3h_11h)-dione	experimental
6569	DB08294	2-(4-hydroxy-3-nitrophenyl)acetic_acid	experimental
6570	DB08295	4-hydroxy-3-nitrophenylacetyl-epsilon-aminocaproic_acid_anion	experimental
6571	DB08296	5-(para-nitrophenyl_phosphonate)-pentanoic_acid	experimental
6572	DB08297	orthonitrophenyl-beta-d-fucopyranoside	experimental
6573	DB08299	4-[8-(3-nitrophenyl)-1_7-naphthyridin-6-yl]benzoic_acid	experimental
